No,Country,Region,Pwrindx,Total Population,Available Manpower,Fit-For-Service,Reaching Military Age Annually,Total Military Personnel,Active Personnel,Reserve Personnel,Total Aircraft Strength,Fighters,Attack,Transports,Trainers,Total Helicopter Strength,Attack Helicopters,Combat Tanks,Armored Fighting Vehicles,Self-Propelled Artillery,Towed Artillery,Rocket Projectors,Total Naval Assets,Aircraft Carriers,Frigates,Destroyers,Corvettes,Submarines,Patrol Vessels,Mine Warfare,Oil Production,Oil Consumption,Proven Reserves,Labor Force,Merchant Marine Strength,"Major Ports, Hubs & Terminals",Roadway Coverage,Railway Coverage,Servicable Airports,Defense Budget,External Debt,Reserves of Foreign Exchange & Gold,Purchasing Power Parity,Square Land Area,Coastline,Shared Border,Waterways
60,Bulgaria,Europe,0.98,7101510,3300000,2700000,66000,52650,33150,19500,73,20,32,25,15,24,0,531,"1,103.00",150,350,100,29,0,4,0,3,0,0,10,1000,94000,15000000,"2,581,000.00",80,2,19512,4152,68,"700,000,000.00","39,510,000,000.00","27,520,000,000.00","152,400,000,000.00",110880,354,1806,470
61,Austria,Europe,1,8754413,4000000,3600000,95000,170000,25000,145000,124,15,15,67,31,67,0,56,393,83,0,0,0,0,0,0,0,0,0,0,15160,265000,43000000,"3,997,000.00",1,4,110778,6399,52,"3,220,000,000.00","689,100,000,000.00","23,360,000,000.00","434,100,000,000.00",83871,0,2524,0
62,Slovakia,Europe,1,5445829,2780000,2300000,62000,14675,14675,0,49,18,18,23,7,17,0,22,478,16,0,17,0,0,0,0,0,0,0,0,200,71000,9000000,"2,758,000.00",11,2,43916,3622,35,"1,025,000,000.00","75,040,000,000.00","3,133,000,000.00","178,700,000,000.00",49035,0,1587,172
63,Portugal,Europe,1,10839514,5030000,4122000,117000,268500,35000,233500,93,24,24,36,23,25,0,133,"1,080.00",18,60,0,41,0,5,0,0,2,18,0,0,241000,0,"5,233,000.00",466,4,82900,3319,64,"3,800,000,000.00","449,000,000,000.00","25,130,000,000.00","311,300,000,000.00",92090,1793,1224,210
64,Bolivia,America,1,11138234,5000000,3780000,215000,81900,44800,37100,72,0,0,40,26,39,0,54,137,0,86,0,173,0,0,0,0,0,11,0,59330,"68,000.00","211,500,000.00","5,070,000.00",55,1,"80,488.00",3652,855,"315,000,000.00","14,810,000,000.00","8,287,000,000.00","83,500,000,000.00",1098581,0,7252,10000
65,United Arab Emirates,Asia,1.02,6072475,3660000,3100000,52000,64000,64000,0,540,97,103,175,166,206,30,464,"2,204.00",177,105,54,75,0,0,0,2,0,12,2,3106000,700000,97800000000,"5,344,000.00",618,6,4080,0,43,"14,375,000,000.00","239,700,000,000.00","89,790,000,000.00","691,900,000,000.00",83600,1318,1066,0
66,Yemen,Asia,1.04,28036829,11040000,8175000,565000,43500,43500,0,169,77,77,67,21,61,14,826,"3,007.00",25,280,423,30,0,0,0,2,0,23,3,21670,145000,3000000000,"7,425,000.00",31,3,71300,0,57,"1,440,000,000.00","7,252,000,000.00","245,100,000,000.00","68,950,000,000.00",527968,1906,1601,0
67,Singapore,Asia,1.09,5888926,1260000,2110000,53000,504500,72000,432500,236,100,100,65,36,78,17,196,"2,192.00",48,262,18,40,0,6,0,6,0,11,2,0,"1,300,000.00",0,"3,668,000.00","3,558.00",1,"3,356.00",0,9,"9,700,000,000.00","482,800,000,000.00","266,300,000,000.00","513,700,000,000.00",697,193,0,10
68,Belgium,Europe,1.09,11491346,4800000,3815000,117015,38800,32300,6500,164,45,45,49,70,33,0,0,545,0,0,0,17,0,2,0,0,0,2,6,0,"615,000.00",0,"5,324,000.00",185,8,"153,595.00","3,233.00",41,"5,085,000,000.00","1,281,000,000,000.00","23,570,000,000.00","526,400,000,000.00","30,528.00",67,"1,297.00",2043
69,Ecuador,America,1.15,16290913,7600000,6105000,300000,158500,40000,118500,123,10,10,49,49,45,0,232,385,12,100,18,19,0,2,0,5,1,5,0,548400,255000,8273000000,"8,011,000.00",138,4,43670,965,432,"2,400,000,000.00","37,750,000,000.00","3,935,000,000.00","188,500,000,000.00",283560,2237,2237,1500
70,Sudan,Asia,1.16,37345935,20850000,13320000,1045000,282150,177150,105000,186,46,81,93,6,71,41,360,415,16,750,25,18,0,0,0,0,0,12,0,104900,94500,5000000000,"11,920,000.00",17,1,11900,5978,74,"2,470,000,000.00","53,350,000,000.00","504,900,000.00","186,800,000,000.00",1861484,853,6819,1723
71,Afghanistan,Asia,1.2,34124811,14000000,8000000,765000,200000,200000,0,204,0,12,160,0,145,4,0,"9,542.00",0,200,50,0,0,0,0,0,0,0,0,0,50000,0,"7,983,000.00",0,2,42150,0,43,"11,500,000,000.00","1,280,000,000.00","6,477,000,000.00","69,510,000,000.00",652230,0,5987,1200
72,Croatia,Europe,1.21,4292095,2100000,1612000,55500,21525,18525,3000,73,12,12,23,19,47,0,72,574,21,70,92,28,0,0,0,0,0,6,7,13580,84000,71000000,"1,552,000.00",288,6,29343,2722,69,"958,000,000.00","44,530,000,000.00","15,530,000,000.00","100,200,000,000.00",56594,5835,2237,785
73,Cuba,America,1.23,11147407,6000000,4825000,142000,1256000,69500,1186500,80,39,39,11,26,14,4,50,"1,830.00",100,250,100,12,0,2,0,0,1,15,8,49830,171000,124000000,"4,691,000.00",43,8,60858,8203,133,"700,000,000.00","20,550,000,000.00","12,800,000,000.00","132,900,000,000.00",110860,3735,29,240
74,Libya,Asia,1.26,6653210,3500000,3000000,117000,100000,35000,65000,118,18,17,32,63,26,8,340,699,50,150,100,5,0,1,0,1,0,0,5,384700,250000,48360000000,"1,114,000.00",98,4,100024,2757,146,"3,000,000,000.00","2,927,000,000.00","69,350,000,000.00","63,140,000,000.00",1759540,1770,4339,0
75,Democratic Republic of the Congo,Africa,1.37,83301151,16000000,20500000,1750000,144625,144625,0,40,2,6,36,0,27,8,200,210,0,100,0,20,0,0,0,0,0,1,0,20000,9320,180000000,"31,360,000.00",40,11,153497,4007,198,"162,000,000.00","5,324,000,000.00","444,600,000.00","66,010,000,000.00",2344858,37,10481,15000
76,Jordan,Asia,1.44,10248069,3300000,2825000,143000,170600,105600,65000,261,36,42,100,59,143,47,"1,321.00","2,547.00",461,72,88,37,0,0,0,0,0,27,0,22,111000,1000000,"2,295,000.00",31,1,7891,507,18,"1,500,000,000.00","27,720,000,000.00","15,980,000,000.00","89,050,000,000.00",89342,26,1744,540
77,Tunisia,Asia,1.46,11403800,5800000,5000000,178000,50150,38150,12000,148,12,12,91,30,84,0,199,679,19,162,0,50,0,0,0,0,0,26,7,48670,90000,425000000,"4,054,000.00",62,5,19418,2165,29,"550,000,000.00","31,050,000,000.00","5,699,000,000.00","135,900,000,000.00",163610,1148,1495,0
78,Serbia,Europe,1.56,7111024,3500000,2755000,86000,90075,40075,50000,104,9,26,12,36,40,0,805,575,72,144,82,19,0,0,0,0,0,7,5,20000,77200,77500000,"2,920,000.00",0,0,41913,3379,26,"830,000,000.00","30,600,000,000.00","10,790,000,000.00","106,600,000,000.00",77474,0,2322,587
79,Oman,Asia,1.57,3424386,1730000,1500000,63000,61800,57300,4500,127,20,30,50,43,46,0,117,950,15,168,12,16,0,0,0,5,0,12,0,1007000,154000,5373000000,"968,800.00",51,3,60240,0,132,"6,715,000,000.00","39,170,000,000.00","19,960,000,000.00","187,900,000,000.00",309500,2092,1561,0
80,Turkmenistan,Asia,1.57,5351277,2770000,2255000,110000,30000,30000,0,72,24,44,28,0,25,10,712,"1,941.00",68,269,110,4,0,0,0,0,0,6,0,230880,132350,600000000,"2,305,000.00",73,1,58592,2980,26,"200,000,000.00","443,400,000,000.00","20,600,000,000.00","103,500,000,000.00",488100,1768,4158,1300
81,Zimbabwe,Africa,1.62,13805084,5500000,3175000,310000,52000,30000,22000,90,10,7,34,46,28,6,72,172,0,26,64,0,0,0,0,0,0,0,0,0,19000,0,"7,907,000.00",0,2,97267,3427,196,"95,000,000.00","10,970,000,000.00","374,000,000.00","33,870,000,000.00",390757,0,3229,0
82,Georgia,Europe,1.65,4926330,2250000,1825000,58000,35825,30325,5500,57,0,0,44,13,42,9,220,"1,946.00",118,230,265,9,0,0,0,0,0,4,0,400,17000,35000000,"1,998,000.00",84,2,20329,1612,22,"380,000,000.00","14,150,000,000.00","2,945,000,000.00","39,320,000,000.00",69700,310,1814,4349
83,Zambia,Africa,1.65,15972000,6000000,3435000,320000,19600,15100,4500,105,18,18,35,52,26,0,25,234,0,42,50,0,0,0,0,0,0,0,0,0,21250,0,"6,898,000.00",1,1,91440,2157,88,"245,000,000.00","10,790,000,000.00","2,426,000,000.00","68,900,000,000.00",752618,0,6043,2250
84,Armenia,Europe,1.66,3045191,1700000,1400000,45000,215700,44800,170900,64,0,11,39,12,42,15,229,636,38,150,150,0,0,0,0,0,0,0,0,0,50000,0,"1,507,000.00",0,0,7705,869,11,"512,000,000.00","9,170,000,000.00","2,242,000,000.00","27,210,000,000.00",29743,0,1570,0
85,Kenya,Africa,1.67,47615739,19300000,12470000,840000,29150,24150,5000,138,17,17,47,33,69,0,76,591,30,25,0,19,0,0,0,0,0,6,0,0,84000,0,"19,820,000.00",20,2,160886,2066,197,"595,000,000.00","24,990,000,000.00","7,592,000,000.00","163,400,000,000.00",580367,536,3457,0
86,Albania,Europe,1.68,3047987,1515000,1300000,62000,64000,50000,14000,23,0,0,23,0,23,0,0,688,0,0,0,38,0,0,0,0,0,28,2,22750,40000,168300000,"1,407,000.00",57,4,18000,339,4,"138,400,000.00","8,579,000,000.00","3,274,000,000.00","35,870,000,000.00",28748,362,691,41
87,Mongolia,Asia,1.69,3068243,1800000,1500000,61000,150275,10275,140000,9,0,0,9,0,6,0,420,648,0,300,130,0,0,0,0,0,0,0,0,23430,25110,0,"1,240,000.00",261,0,49249,1908,44,"70,000,000.00","22,280,000,000.00","6,000,000,000.00","38,400,000,000.00",1564116,0,8082,580
88,Kuwait,Asia,1.72,2875422,1620000,1365000,34000,46500,15500,31000,80,27,27,13,7,41,16,368,861,98,0,27,38,0,0,0,0,0,106,0,2924000,470000,1.02E+11,"2,695,000.00",161,5,5749,0,7,"5,200,000,000.00","48,910,000,000.00","33,130,000,000.00","302,500,000,000.00",17818,499,475,0
89,Sri Lanka,Asia,1.74,22409381,10850000,8755000,330000,300700,202500,98200,75,1,1,66,6,51,9,102,571,0,154,27,40,0,0,0,0,0,191,0,0,95000,0,"8,937,000.00",82,1,114093,1449,19,"1,500,000,000.00","47,800,000,000.00","6,632,000,000.00","278,200,000,000.00",65610,1340,0,160
90,New Zealand,Asia,1.79,4510327,2100000,1675000,60000,11300,9000,2300,50,0,0,29,15,22,0,0,155,0,24,0,11,0,2,0,0,0,6,0,34730,153000,56900000,"2,655,000.00",103,6,94160,4128,123,"1,870,000,000.00","88,080,000,000.00","18,320,000,000.00","185,700,000,000.00",267710,15134,0,0
91,Kyrgyzstan,Asia,1.82,5789122,3000000,2377000,111000,23700,13700,10000,6,0,0,6,0,6,2,150,438,30,159,21,0,0,0,0,0,0,0,0,1000,35100,40000000,"2,841,000.00",0,1,34000,470,28,"240,000,000.00","8,679,000,000.00","2,411,000,000.00","22,640,000,000.00",199951,0,4573,600
92,Slovenia,Europe,1.86,1972126,942000,775000,20000,15500,7500,8000,28,0,0,15,16,0,84,247,0,54,0,2,0,0,0,0,0,0,2,0,5,50500,0,"931,200.00",7,1,38985,1228,16,"790,000,000.00","46,300,000,000.00","911,200,000.00","70,360,000,000.00",20273,47,1211,0
93,Uganda,Africa,1.89,39570125,14300000,8515000,845000,56500,45000,11500,43,10,10,23,10,21,5,240,"1,060.00",0,27,26,8,0,0,0,0,0,8,0,0,18180,2500000000,"20,050,000.00",1,0,20000,1244,47,"280,000,000.00","7,163,000,000.00","3,045,000,000.00","88,610,000,000.00",241038,0,2729,0
94,Chad,Africa,1.9,12075985,4600000,2580000,260000,30500,30500,0,32,0,6,22,4,16,3,60,332,10,51,10,0,0,0,0,0,0,0,0,110200,125000,1500000000,"5,654,000.00",0,0,40000,0,59,"120,000,000.00","1,268,000,000.00","74,200,000.00","29,640,000,000.00",1284000,0,6406,0
95,Lithuania,Europe,1.92,2823859,1800000,1400000,40000,23015,16015,7000,11,0,1,9,1,5,0,0,432,0,54,0,12,0,0,0,0,0,4,4,2000,75270,12000000,"1,467,000.00",60,2,84166,1767,61,"430,000,000.00","34,480,000,000.00","2,602,000,000.00","90,630,000,000.00",65300,90,1545,441
96,Tajikistan,Asia,2.07,8468555,4035000,3200000,152000,14900,7400,7500,25,0,0,21,4,20,6,37,46,0,10,3,0,0,0,0,0,0,0,0,180,15300,12000000,"2,295,000.00",0,0,27767,680,24,"75,000,000.00","5,770,000,000.00","642,400,000.00","27,670,000,000.00",143100,0,4130,200
97,Bahrain,Asia,2.08,1410942,800000,680000,17120,47405,11600,35805,103,17,17,29,37,63,22,180,277,13,26,9,39,0,1,0,0,0,33,0,50000,49000,124600000,"831,600.00",260,2,4122,0,4,"730,000,000.00","42,390,000,000.00","2,166,000,000.00","69,770,000,000.00",760,161,0,0
98,Tanzania,Africa,2.09,53950935,10000000,11750000,1030000,110000,30000,80000,31,14,14,8,8,3,0,30,150,0,12,0,19,0,0,0,0,0,12,0,0,52520,0,"24,890,000.00",279,2,86472,3689,166,"220,000,000.00","15,880,000,000.00","4,174,000,000.00","162,800,000,000.00",947300,1424,4161,0
99,South Sudan,Africa,2.1,13026129,6700000,4260000,335000,197500,197500,0,9,0,0,9,0,9,0,110,250,24,0,15,0,0,0,0,0,0,0,0,152500,65000,3750000000,"750,000.00",0,0,7000,236,85,"545,000,000.00","2,250,000,000.00","100,000,000.00","19,750,000,000.00",644329,0,6018,0
100,Qatar,Asia,2.11,2314307,600000,465000,12000,12000,12000,0,101,9,15,42,31,43,0,92,464,24,12,21,80,0,0,0,0,0,69,0,1523000,220000,25240000000,"1,953,000.00",143,3,7790,0,6,"1,930,000,000.00","168,000,000,000.00","16,890,000,000.00","341,700,000,000.00",11586,563,87,0
101,Nepal,Asia,2.17,29384297,14600000,11210000,750000,157000,95000,62000,14,0,0,10,0,11,0,0,"1,480.00",0,120,0,0,0,0,0,0,0,0,0,0,19250,0,"15,600,000.00",0,0,17282,59,47,"210,000,000.00","5,948,000,000.00","8,668,000,000.00","78,550,000,000.00",147181,0,3159,0
102,Cambodia,Asia,2.22,16204486,8000000,5605000,310000,195000,125000,70000,22,0,0,22,0,17,0,550,300,0,600,0,27,0,0,0,0,0,26,0,0,48000,0,"7,897,000.00",442,2,39618,690,16,"192,000,000.00","11,290,000,000.00","11,290,000,000.00","64,210,000,000.00",181035,443,2530,3700
103,Botswana,Africa,2.27,2214858,948157,565101,22208,9000,9000,0,43,10,10,25,8,16,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0,"18,000.00",0,"1,177,000.00",0,0,"17,916.00",0,74,"470,000,000.00","2,461,000,000.00","7,476,000,000.00","39,550,000,000.00","581,731.00",0,"4,347.00",0
104,Guatemala,America,2.31,15460732,6600000,5518000,340000,106775,16775,90000,28,0,4,20,4,13,0,20,134,0,88,0,26,0,0,0,0,0,10,0,"8,997.00","80,000.00","83,070,000.00","6,664,000.00",9,2,"11,501.00",332,291,"210,000,000.00","23,540,000,000.00","10,050,000,000.00","138,300,000,000.00","108,889.00",400,"1,667.00",990
105,Latvia,Europe,2.31,1944643,850000,850000,20500,17155,9155,8000,4,0,0,4,0,4,0,0,250,0,20,0,18,0,0,0,0,0,11,6,0,"33,670.00",0,"990,000.00",65,2,"72,440.00","2,239.00",42,"280,000,000.00","40,020,000,000.00","3,595,000,000.00","53,470,000,000.00","64,589.00",498,"1,370.00",300
106,Lebanon,Asia,2.34,6229794,2200000,1865000,72000,116000,96000,20000,62,0,5,43,7,54,0,294,"3,769.00",12,226,30,57,0,0,0,0,0,12,0,0,"105,000.00",0,"2,166,000.00",54,2,"6,970.00",401,8,"1,735,000.00","39,460,000,000.00","53,100,000,000.00","87,890,000,000.00","10,400.00",225,484,170
107,Ghana,Africa,2.35,27499924,12500000,8360000,530000,135000,13500,0,24,0,0,17,4,14,0,0,300,0,0,0,20,0,0,0,0,0,11,0,"100,500.00","67,000.00","660,000,000.00","12,490,000.00",211,2,"109,515.00",947,10,"120,000,000.00","23,100,000,000.00","7,345,000,000.00","130,200,000,000.00","238,533.00",539,"2,420.00",1293
108,Estonia,Europe,2.41,1251581,600000,465000,13000,35000,5000,30000,6,0,0,0,6,4,0,0,318,0,66,0,6,0,0,0,0,0,0,3,0,"29,500.00",0,"670,200.00",78,6,"58,412.00","1,196.00",18,"335,000,000.00","19,050,000,000.00","389,800,000.00","41,200,000,000.00","45,228.00","3,794.00",657,335
109,Niger,Africa,2.48,19245344,6600000,4415000,370000,11000,5500,5500,18,0,2,9,0,7,1,0,157,0,0,0,0,0,0,0,0,0,0,0,"13,000.00","57,700.00","150,000,000.00","6,500,000.00",2,0,"18,949.00",0,30,"85,000,000.00","3,090,000,000.00","903,000,000.00","21,620,000,000.00","1,267,000.00",0,"5,834.00",300
110,Cameroon,Africa,2.49,24994885,9300000,5515000,430000,25000,15000,10000,30,0,0,21,6,17,0,0,100,0,0,0,64,0,0,0,0,0,9,0,"93,200.00","30,000.00","200,000,000.00","9,912,000.00",19,3,"51,350.00","1,245.00",33,"370,000,000.00","8,238,000,000.00","2,357,000,000.00","81,550,000,000.00","475,440.00",400,"5,018.00",0
111,Mozambique,Africa,2.51,26537706,4600000,5620000,555000,11200,11200,0,15,8,8,6,1,5,2,96,335,0,100,12,8,0,0,0,0,0,6,0,0,"24,000.00",0,"12,980,000.00",27,3,"30,331.00","4,787.00",98,"86,000,000.00","10,270,000,000.00","2,193,000,000.00","37,390,000,000.00","799,380.00","2,470.00","4,783.00",460
112,Honduras,America,2.53,9038741,4100000,3066000,190000,76000,12000,64000,42,3,12,19,10,10,0,19,122,0,56,0,59,0,0,0,0,0,20,0,0,"58,200.00",0,"3,735,000.00",552,4,"14,742.00",44,103,"205,000,000.00","9,025,000,000.00","4,460,000,000.00","45,680,000,000.00","112,090.00",832,"1,575.00",465
113,Paraguay,America,2.54,6943739,3360000,2845000,146000,183200,10700,172500,30,0,0,16,15,10,0,9,63,0,50,0,40,0,0,0,0,0,24,0,0,"27,200.00",0,"3,428,000.00",78,4,"29,500.00",36,799,"145,000,000.00","17,350,000,000.00","7,504,000,000.00","68,050,000,000.00","406,752.00",0,"4,655.00",3100
114,Mali,Africa,2.58,17885245,6000000,3795000,320000,15500,7500,8000,30,9,9,11,1,7,5,24,135,0,10,0,0,0,0,0,0,0,0,0,0,"5,440.00",0,"6,447,000.00",0,1,"22,474.00",593,25,"76,160,000.00","4,296,000,000.00","3,074,000,000.00","40,980,000,000.00","1,240,192.00",0,"7,908.00",0
115,Uruguay,America,2.6,3360148,1555000,1305000,54500,25900,25000,900,49,0,8,19,15,12,0,79,434,6,64,0,20,0,2,0,0,0,3,3,0,"49,200.00",0,"1,748,000.00",56,1,"77,732.00","1,641.00",133,"490,000,000.00","28,270,000,000.00","14,280,000,000.00","78,410,000,000.00","176,215.00",660,"1,591.00",1600
116,Ireland,Europe,2.6,5011102,2342853,1943531,55760,9500,7300,2200,19,0,0,10,8,16,0,0,80,0,0,0,8,0,0,0,0,0,8,0,0,"145,000.00",0,"2,226,000.00",83,2,"96,036.00","3,237.00",40,"1,165,093,600.00","2,470,000,000,000.00","3,600,000,000.00","344,800,000,000.00","70,273.00","1,448.00",443,956
117,Laos,Asia,2.61,7126706,3200000,2302000,145000,130000,30000,100000,30,0,0,28,0,27,0,55,185,0,149,0,36,0,0,0,0,0,61,0,0,"3,520.00",0,"3,582,000.00",1,0,"39,568.00",0,41,"18,500,000.00","13,640,000,000.00","989,800,000.00","49,210,000,000.00","236,800.00",0,"5,274.00",4600
118,Macedonia,Europe,2.63,2103721,1046540,871803,31064,24055,8055,16000,20,0,0,10,10,14,4,31,330,0,144,24,0,0,0,0,0,0,0,0,0,"20,000.00",0,"950,800.00",0,0,"14,182.00",700,10,"108,152,512.00","8,070,000,000.00","2,794,000,000.00","31,550,000,000.00","25,713.00",0,838,280
119,Ivory Coast,Africa,2.71,24184810,10300000,6556000,490000,17450,17450,0,2,0,0,2,0,2,0,5,85,0,36,0,10,0,0,0,0,0,5,0,"30,000.00","22,760.00","100,000,000.00","8,747,000.00",9,3,"81,996.00",660,27,"440,000,000.00","12,380,000,000.00","4,688,000,000.00","96,270,000,000.00","322,463.00",515,"3,458.00",980
120,Republic of Congo,Africa,2.9,4954674,1900000,1150000,100000,12000,10000,2000,15,4,4,3,1,10,3,48,100,0,0,6,6,0,0,0,0,0,1,0,"308,400.00","180,000.00","1,600,000,000.00","2,055,000.00",33,6,"17,289.00",886,27,"135,300,000.00","4,817,000,000.00","813,400,000.00","30,270,000,000.00","342,000.00",169,"5,008.00",1120
121,Montenegro,Europe,2.91,642550,153350,90700,3565,3390,2560,830,5,0,0,0,0,5,0,0,85,0,12,18,18,0,2,0,0,0,6,0,0,"4,445.00",0,"263,200.00",12,1,"7,762.00",250,5,"83,000,000.00","1,600,000,000.00","700,000,000.00","10,860,000,000.00","13,812.00",294,680,0
122,Nicaragua,America,2.96,6025951,3005000,2565000,140000,13000,13000,0,20,0,0,17,1,16,0,84,253,0,272,163,30,0,0,0,0,0,18,0,0,"34,070.00",0,"3,046,000.00",5,2,"22,111.00",0,147,"44,200,000.00","11,360,000,000.00","2,521,000,000.00","36,220,000,000.00","130,370.00",910,"1,253.00",2220
123,Madagascar,Africa,3.01,25054161,9900000,7075000,500000,21600,13500,8100,2,0,0,2,0,2,0,12,103,0,17,0,8,0,0,0,0,0,7,0,0,"20,150.00",0,"13,400,000.00",28,4,"34,476.00",854,83,"56,000,000.00","3,914,000,000.00","1,141,000,000.00","39,810,000,000.00","587,040.00","4,828.00",0,600
124,Bosnia and Herzegovina,Europe,3.03,3856181,2400000,2000000,52000,12750,12750,0,20,0,0,11,0,20,0,149,100,15,40,110,0,0,0,0,0,0,0,0,0,"36,000.00",0,"1,510,000.00",0,5,"22,926.00",601,24,"250,000,000.00","10,450,000,000.00","5,370,000,000.00","43,850,000,000.00","51,197.00",20,"1,543.00",0
125,Dominican Republic,America,3.14,10734247,3535621,1767810,105855,65925,50925,15000,62,0,8,20,13,43,0,6,20,0,20,0,33,0,0,0,0,0,24,0,0,"115,000.00",0,"4,732,000.00",23,5,"19,705.00",496,36,"110,850,000.00","29,690,000,000.00","6,233,000,000.00","172,600,000,000.00","48,320.00","1,288.00",376,350
126,Gabon,Africa,3.28,1772255,705000,40000,36000,4850,4850,0,24,6,6,15,0,16,0,0,250,0,30,0,10,0,0,0,0,0,3,0,"210,800.00","20,000.00","2,000,000,000.00","557,800.00",27,5,"9,170.00",649,44,"81,520,000.00","5,599,000,000.00","834,900,000.00","36,750,000,000.00","267,667.00",885,"3,261.00",1600
127,Namibia,Africa,3.54,2484780,570000,665000,53000,15500,9500,6000,31,6,6,11,14,8,2,10,113,0,30,4,8,0,0,0,0,0,6,0,0,"26,800.00",0,"956,800.00",9,2,"44,138.00","2,626.00",112,"120,000,000.00","7,489,000,000.00","1,949,000,000.00","27,020,000,000.00","824,292.00","1,572.00","4,220.00",0
128,Panama,America,3.74,3753142,900000,1500000,64000,34000,12000,22000,27,0,0,21,4,15,0,0,65,0,0,0,20,0,0,0,0,0,8,0,0,"101,400.00",0,"1,633,000.00","8,052.00",3,"11,978.00",76,117,"145,000,000.00","86,550,000,000.00","3,888,000,000.00","99,430,000,000.00","75,420.00","2,490.00",687,800
129,Mauritania,Asia,3.75,3758571,1523335,1061515,72942,20870,15870,5000,26,0,2,8,9,4,0,35,70,0,194,0,5,0,0,0,0,0,5,0,"5,000.00","13,000.00","20,000,000.00","1,437,000.00",6,2,"10,628.00",728,30,"39,140,500.00","4,117,000,000.00","1,186,150,000.00","17,370,000,000.00","1,030,700.00",754,"5,002.00",0
130,Central African Republic,Africa,3.77,5625118,2300000,1320000,110000,5825,5825,0,4,0,0,4,0,2,0,4,51,0,24,0,0,0,0,0,0,0,0,0,0,"120,000.00",0,"2,242,000.00",57,2,"20,278.00",0,39,"18,500,000.00","767,100,000.00","4,128,000,000.00","3,395,000,000.00","622,984.00",0,"5,920.00",2800
131,El Salvador,America,3.77,6172011,3100000,2455000,141000,47000,20000,27000,52,0,15,26,3,30,0,0,123,0,70,0,4,0,0,0,0,0,3,0,0,"46,210.00",0,"2,774,000.00",2,2,"6,918.00",283,68,"165,000,000.00","16,290,000,000.00","3,067,000,000.00","56,900,000,000.00","21,041.00",307,590,0
132,Somalia,Asia,4.04,11031386,2700000,2700000,203000,15900,15900,0,25,0,0,0,0,0,0,140,430,0,230,0,3,0,0,0,0,0,11,0,0,"5,650.00",0,"4,154,000.00",5,2,"22,100.00",0,61,"58,960,000.00","5,300,000,000.00","30,450,000.00","17,470,000,000.00","637,657.00","3,025.00","2,385.00",0
133,Sierra Leone,Africa,4.73,6163195,1402400,835830,32848,10750,10750,0,5,0,0,5,0,5,0,2,10,0,0,0,10,0,0,0,0,0,10,0,0,"4,400.00",0,"2,972,000.00",451,3,"11,300.00",0,8,"13,040,000.00","1,707,000,000.00","2,332,750,000.00","11,750,000,000.00","71,740.00",402,"1,093.00",800
134,Suriname ,America,5.17,591919,131700,77100,3030,2270,2170,100,3,0,0,0,0,3,0,0,40,0,0,0,3,0,0,0,0,0,3,0,"17,000.00","17,000.00","83,980,000.00","144,000.00",10,2,"4,304.00",0,55,"67,410,000.00","1,700,000,000.00","381,100,000.00","7,928,000,000.00","163,820.00",386,"1,907.00",1200
135,Liberia,Africa,5.52,4689021,2175000,1750000,59000,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000.00",0,"1,677,000.00","3,296.00",2,"10,600.00",429,29,"10,000,000.00","1,049,000,000.00","1,675,000,000.00","3,906,000,000.00","111,369.00",579,"1,667.00",0
136,Bhutan,Asia,7.55,758288,175000,104300,4100,7500,7500,0,2,0,0,2,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"2,000.00",0,"353,000.00",0,0,"10,578.00",0,2,"10,000,000.00","2,710,000,000.00","15,000,000.00","7,011,000,000.00","38,394.00",0,"1,136.00",0
